market,week_start,picks,hit_rate,avg_return_5d_pct,avg_pick_prob_up,avg_pick_score,benchmark_return_5d_pct,alpha_vs_benchmark_pct,benchmark_ticker
core,2026-03-23,15,,,87.40315278371175,71.7,0.23251243195920646,,^GSPC
core,2026-03-30,2,,,81.89914226531982,71.45,3.8876157416178336,,^GSPC
ftse,2026-03-23,32,,,86.84131857007742,72.58125,3.1033028959616527,,^FTSE
ftse,2026-03-30,24,,,86.69572944442432,71.825,3.155971391871315,,^FTSE
ftse,2026-04-06,2,,,85.18349230289459,71.7,0.6390557482986003,,^FTSE
us,2026-03-23,60,,,80.67948430776596,71.96166666666666,0.2669953682381121,,SPY
us,2026-03-30,15,,,81.13203247388203,71.49333333333334,3.9067939183874745,,SPY
us,2026-04-06,13,,,81.58598771462074,71.33846153846153,4.144651603736538,,SPY
us,2026-04-13,8,,,83.0625668168068,71.4125,,,SPY
europe,2026-03-23,11,,,85.82905530929565,71.5,1.0560016878137168,,^STOXX50E
europe,2026-03-30,8,,,83.63142386078835,71.75,4.917143584798539,,^STOXX50E
